Follower Athlete ID,Following Athlete ID,Favorite Status
68492935,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
37079446,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
22066007,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
14006725,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
89520292,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
70653952,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
96705937,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
49198551,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
123135334,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
40109316,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
35749768,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
52594034,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
96073251,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
49294577,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
61438163,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
36504793,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
107025137,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
55917850,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
125232869,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
121176654,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
106849442,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
52691168,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
127077072,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
68896853,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
45786941,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
96537649,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
41015042,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
43262936,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
72452900,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
34209602,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
35367650,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
23142669,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
43847959,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
75878022,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
63742979,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
40404934,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
40544004,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
3477919,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
5683439,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
20612961,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
59164011,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
27688947,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
56497807,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
59584442,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
86899776,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
69932083,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
29702107,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
45186447,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
54594642,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
14778699,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
59309693,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
87346467,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
73704997,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
20641264,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
44427568,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
41843592,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
82469952,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
62449664,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
23741467,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
118412716,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
35241902,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
31023638,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
13657080,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
73365401,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
103984280,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
43962377,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
87740052,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
45957704,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
56316938,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
38616256,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
26271937,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
90728939,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
48923789,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
88945516,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
87606697,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
119194141,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
49436360,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
22252026,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
26340651,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
43978353,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
32111484,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
35650400,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
145195171,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
21539782,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
39749006,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
65285815,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
43053479,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
83418888,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
66383612,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
34192755,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
119565242,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
37499946,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
62109571,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
41572511,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
40809813,40564285,"{:BOOST_ACTIVITIES_IN_FEED=>""Boost Activities in Feed"", :NOTIFY_ACTIVITIES=>""Subscribed to Activity Notifications on Upload"", :MUTE_IN_FEED=>""Muted Activities in Feed""}"
